Gene_accession_id,MGI:104738
Gene_symbol,Cdkn2a
Analysis_id,46d750823hd97kz
Mouse_strain,C57BL
Parameter_name,Sodium
Pvalue,0.6813424
Parameter_id,IMPC_CBC_001_001
Mouse_life_stage,Early adult
